in_channels,f_height,max_channels,num_masks,latency_mean
56,12,146,3,0.08480197982862592
56,12,146,4,0.08646545000374317
56,12,146,5,0.08630662923678756
61,12,61,1,0.06011564051732421
61,12,61,2,0.05860809003934264
61,12,61,3,0.05893602967262268
61,12,61,4,0.05873902002349496
61,12,61,5,0.059176969807595015
61,12,66,1,0.07982025854289532
61,12,66,2,0.07788052083924413
61,12,66,3,0.07895873859524727
61,12,66,4,0.07856394862756133
61,12,66,5,0.07887038169428706
61,12,71,1,0.07907841121777892
61,12,71,2,0.0786628806963563
61,12,71,3,0.07900543045252562
61,12,71,4,0.0805601803585887
61,12,71,5,0.07949732942506671
61,12,76,1,0.08052616845816374
61,12,76,2,0.07995718158781528
61,12,76,3,0.0807346310466528
61,12,76,4,0.08054331876337528
61,12,76,5,0.07918312912806869
61,12,81,1,0.07960325106978416
61,12,81,2,0.07912215078249574
61,12,81,3,0.07983001880347729
61,12,81,4,0.07962166098877788
61,12,81,5,0.07992296013981104
61,12,86,1,0.08097133133560419
61,12,86,2,0.08087127935141325
61,12,86,3,0.0801854720339179
61,12,86,4,0.08083503926172853
61,12,86,5,0.08020109962671995
61,12,91,1,0.07972121937200427
61,12,91,2,0.0817285105586052
61,12,91,3,0.08031771052628756
61,12,91,4,0.08070361101999879
61,12,91,5,0.09270943934097886
61,12,96,1,0.0846935692243278
61,12,96,2,0.08031646953895688
61,12,96,3,0.08306567091494799
61,12,96,4,0.08125986903905869
61,12,96,5,0.08143509970977902
61,12,101,1,0.08203929057344794
61,12,101,2,0.08184647187590599
61,12,101,3,0.08685091976076365
61,12,101,4,0.10838400106877089
61,12,101,5,0.12081650085747242
61,12,106,1,0.118509610183537
61,12,106,2,0.12548240832984447
61,12,106,3,0.11920130113139749
61,12,106,4,0.11841552099213004
61,12,106,5,0.11953934095799923
61,12,111,1,0.1186676905490458
61,12,111,2,0.12008403893560171
61,12,111,3,0.12008972931653261
61,12,111,4,0.12291936203837395
61,12,111,5,0.11933444067835808
61,12,116,1,0.08463574107736349
61,12,116,2,0.08346206042915583
61,12,116,3,0.08322512032464147
61,12,116,4,0.08416088065132499
61,12,116,5,0.08306065807119012
61,12,121,1,0.08836213033646345
61,12,121,2,0.08302875095978379
61,12,121,3,0.08413566974923015
61,12,121,4,0.08367719128727913
61,12,121,5,0.08341941982507706
61,12,126,1,0.08362672990188003
61,12,126,2,0.08447455009445548
61,12,126,3,0.08330149808898568
61,12,126,4,0.08505519013851881
61,12,126,5,0.08382907137274742
61,12,131,1,0.0835279282182455
61,12,131,2,0.08501694072037935
61,12,131,3,0.08439906174317002
61,12,131,4,0.08451140020042658
61,12,131,5,0.08452554000541568
61,12,136,1,0.08728389861062169
61,12,136,2,0.08912876015529037
61,12,136,3,0.08462445111945271
61,12,136,4,0.08516001049429178
61,12,136,5,0.08563975105062127
61,12,141,1,0.08536171866580844
61,12,141,2,0.08574717910960317
61,12,141,3,0.08649998111650348
61,12,141,4,0.08665586123242974
61,12,141,5,0.08587745018303394
61,12,146,1,0.08907645009458065
61,12,146,2,0.0861006393097341
61,12,146,3,0.084853561129421
61,12,146,4,0.08715527830645442
61,12,146,5,0.08521939860656857
66,12,66,1,0.05866625113412738
66,12,66,2,0.05858059041202068
66,12,66,3,0.05940977018326521
66,12,66,4,0.059611189644783735
66,12,66,5,0.05862435093149543
66,12,71,1,0.0786578212864697
66,12,71,2,0.08020885055884719
66,12,71,3,0.07909883977845311
66,12,71,4,0.07874334929510951
66,12,71,5,0.07974317064508796
66,12,76,1,0.07908620871603489
66,12,76,2,0.07975487969815731
66,12,76,3,0.07956660119816661
66,12,76,4,0.07918627001345158
66,12,76,5,0.07976686116307974
66,12,81,1,0.08048868970945477
66,12,81,2,0.07905017817392945
66,12,81,3,0.08012059144675732
66,12,81,4,0.07969843922182918
66,12,81,5,0.08032550103962421
66,12,86,1,0.08220774121582508
66,12,86,2,0.0807876605540514
66,12,86,3,0.08029506076127291
66,12,86,4,0.08026949828490615
66,12,86,5,0.0819898908957839
66,12,91,1,0.08005649084225297
66,12,91,2,0.08114167023450136
66,12,91,3,0.08062034146860242
66,12,91,4,0.08111038943752646
66,12,91,5,0.08142723003402352
66,12,96,1,0.08181791054084897
66,12,96,2,0.08291041012853384
66,12,96,3,0.08102538995444775
66,12,96,4,0.08420108119025826
66,12,96,5,0.08776575094088912
66,12,101,1,0.08105195825919509
66,12,101,2,0.0817944691516459
66,12,101,3,0.08157407864928246
66,12,101,4,0.0814587902277708
66,12,101,5,0.08169729961082339
66,12,106,1,0.08010108955204487
66,12,106,2,0.08742438862100244
66,12,106,3,0.08514003129675984
66,12,106,4,0.08153233909979463
66,12,106,5,0.08724292041733861
66,12,111,1,0.08228559046983719
66,12,111,2,0.08247563848271966
66,12,111,3,0.08164583006873727
66,12,111,4,0.08385039865970612
66,12,111,5,0.08326528128236532
66,12,116,1,0.08209082996472716
66,12,116,2,0.08287908043712378
66,12,116,3,0.0824824208393693
66,12,116,4,0.08336485829204321
66,12,116,5,0.08290661964565516
66,12,121,1,0.08319446118548512
66,12,121,2,0.0876089814119041
66,12,121,3,0.0848348205909133
66,12,121,4,0.08326136041432619
66,12,121,5,0.08531274972483516
66,12,126,1,0.0840473803691566
66,12,126,2,0.0844611506909132
66,12,126,3,0.0939453300088644
66,12,126,4,0.08729401975870132
66,12,126,5,0.0853254389949143
66,12,131,1,0.08338924963027239
66,12,131,2,0.0843086582608521
66,12,131,3,0.08573232917115092
66,12,131,4,0.08529397891834378
66,12,131,5,0.08704407140612602
66,12,136,1,0.08529013954102993
66,12,136,2,0.08469234919175506
66,12,136,3,0.08465019054710865
66,12,136,4,0.09198836050927639
66,12,136,5,0.086485231295228
66,12,141,1,0.08652595104649663
66,12,141,2,0.08719793986529112
66,12,141,3,0.08740552933886647
66,12,141,4,0.08752754190936685
66,12,141,5,0.08704778971150517
66,12,146,1,0.0851148902438581
66,12,146,2,0.08668870897963643
66,12,146,3,0.08641195949167013
66,12,146,4,0.08888954995200038
66,12,146,5,0.08681314066052437
71,12,71,1,0.059415181167423725
71,12,71,2,0.05853055976331234
71,12,71,3,0.06003218004480004
71,12,71,4,0.059453018475323915
71,12,71,5,0.05944762844592333
71,12,76,1,0.07924192817881703
71,12,76,2,0.0790153699927032
71,12,76,3,0.07960867835208774
71,12,76,4,0.07923893164843321
71,12,76,5,0.08052075048908591
71,12,81,1,0.14613202074542642
71,12,81,2,0.08912252029404044
71,12,81,3,0.08066383888944983
71,12,81,4,0.0789728295058012
71,12,81,5,0.07999241119250655
71,12,86,1,0.08011044003069401
71,12,86,2,0.08223539916798472
71,12,86,3,0.08025768911466002
71,12,86,4,0.07980183931067586
71,12,86,5,0.0808550207875669
71,12,91,1,0.08126171072944999
71,12,91,2,0.08054203120991588
71,12,91,3,0.08076896890997887
71,12,91,4,0.08065757108852267
71,12,91,5,0.0811091298237443
71,12,96,1,0.08071654941886663
71,12,96,2,0.08097671903669834
71,12,96,3,0.08045224007219076
71,12,96,4,0.08159823948517442
71,12,96,5,0.081114680506289
71,12,101,1,0.08056610822677612
71,12,101,2,0.08367310045287013
71,12,101,3,0.08129135938361287
71,12,101,4,0.08055587997660041
71,12,101,5,0.08257193025201559
71,12,106,1,0.08054633159190416
71,12,106,2,0.08136396994814277
71,12,106,3,0.08220217190682888
71,12,106,4,0.08452663896605372
71,12,106,5,0.08217626949772239
71,12,111,1,0.08214387111365795
71,12,111,2,0.08330753073096275
71,12,111,3,0.08355181198567152
71,12,111,4,0.08301153080537915
71,12,111,5,0.08258070098236203
71,12,116,1,0.08249848149716854
71,12,116,2,0.0816260208375752
71,12,116,3,0.08324021007865667
71,12,116,4,0.08400870952755213
71,12,116,5,0.08410037029534578
71,12,121,1,0.08273271145299077
71,12,121,2,0.08513107197359204
71,12,121,3,0.08389723021537066
71,12,121,4,0.0840994599275291
71,12,121,5,0.08271035039797425
71,12,126,1,0.08370897034183145
71,12,126,2,0.08360384032130241
71,12,126,3,0.0844956492073834
71,12,126,4,0.08619297062978148
71,12,126,5,0.08496536873281002
71,12,131,1,0.08360567968338728
71,12,131,2,0.08363619912415743
71,12,131,3,0.08406988112255931
71,12,131,4,0.08369048126041889
71,12,131,5,0.08489859057590365
71,12,136,1,0.08423065999522805
71,12,136,2,0.08543472038581967
71,12,136,3,0.08397618075832725
71,12,136,4,0.08515573106706142
71,12,136,5,0.08464541984722018
71,12,141,1,0.08978505153208971
71,12,141,2,0.0853130198083818
71,12,141,3,0.08554102154448628
71,12,141,4,0.08598159998655319
71,12,141,5,0.08554019033908844
71,12,146,1,0.08543984964489937
71,12,146,2,0.08503685938194394
71,12,146,3,0.08580862078815699
71,12,146,4,0.0873342901468277
71,12,146,5,0.08542549097910523
76,12,76,1,0.058161148335784674
76,12,76,2,0.05915359826758504
76,12,76,3,0.05948158912360668
76,12,76,4,0.05970640107989311
76,12,76,5,0.05905092926695943
76,12,81,1,0.07884583901613951
76,12,81,2,0.07905264850705862
76,12,81,3,0.07962413132190704
76,12,81,4,0.07867477834224701
76,12,81,5,0.07952598854899406
76,12,86,1,0.07966813165694475
76,12,86,2,0.07942087948322296
76,12,86,3,0.07931739091873169
76,12,86,4,0.08008304983377457
76,12,86,5,0.08057764964178205
76,12,91,1,0.08073227945715189
76,12,91,2,0.07927929982542992
76,12,91,3,0.08030003169551492
76,12,91,4,0.08117446908727288
76,12,91,5,0.07942187832668424
76,12,96,1,0.08119866950437427
76,12,96,2,0.08121754974126816
76,12,96,3,0.08031988050788641
76,12,96,4,0.08136179996654391
76,12,96,5,0.08050878997892141
76,12,101,1,0.08183231810107827
76,12,101,2,0.08175186114385724
76,12,101,3,0.08121306076645851
76,12,101,4,0.08189326850697398
76,12,101,5,0.08093206910416484
76,12,106,1,0.08108182111755013
76,12,106,2,0.08117295103147626
76,12,106,3,0.08152561029419303
76,12,106,4,0.08135712938383222
76,12,106,5,0.08242042968049645
76,12,111,1,0.08113877847790718
76,12,111,2,0.08177876006811857
76,12,111,3,0.08080881088972092
76,12,111,4,0.0820804899558425
76,12,111,5,0.0828862190246582
76,12,116,1,0.08255885913968086
76,12,116,2,0.08337042992934585
76,12,116,3,0.08409591857343912
76,12,116,4,0.08242309093475342
76,12,116,5,0.08238030131906271
76,12,121,1,0.08197949966415763
76,12,121,2,0.08313585072755814
76,12,121,3,0.08340966189280152
76,12,121,4,0.08252396946772933
76,12,121,5,0.083001758903265
76,12,126,1,0.08227845886722207
76,12,126,2,0.08357727900147438
76,12,126,3,0.08369428804144263
76,12,126,4,0.08292978862300515
76,12,126,5,0.08481094846501946
76,12,131,1,0.08393519790843129
76,12,131,2,0.08619862841442227
76,12,131,3,0.08377965074032545
76,12,131,4,0.08276920998468995
76,12,131,5,0.08314159931614995
76,12,136,1,0.0869115605019033
76,12,136,2,0.08613497950136662
76,12,136,3,0.0865385215729475
76,12,136,4,0.08408213965594769
76,12,136,5,0.08526402991265059
76,12,141,1,0.09349975967779756
76,12,141,2,0.08517449023202062
76,12,141,3,0.08532978827133775
76,12,141,4,0.0885083107277751
76,12,141,5,0.0859545380808413
76,12,146,1,0.08560348069295287
76,12,146,2,0.08639947976917028
76,12,146,3,0.08530630031600595
76,12,146,4,0.12037778040394187
76,12,146,5,0.08570685051381588
81,12,81,1,0.05993247963488102
81,12,81,2,0.06193418055772782
81,12,81,3,0.06041098153218627
81,12,81,4,0.05978009896352887
81,12,81,5,0.059275098610669374
81,12,86,1,0.07891702931374311
81,12,86,2,0.07986398180946708
81,12,86,3,0.08039048872888088
81,12,86,4,0.08017888059839606
81,12,86,5,0.08034266997128725
81,12,91,1,0.08009808138012886
81,12,91,2,0.08164076833054423
81,12,91,3,0.08137800032272935
81,12,91,4,0.08052176097407937
81,12,91,5,0.07989370031282306
81,12,96,1,0.07943973876535892
81,12,96,2,0.08055801969021559
81,12,96,3,0.08101992076262832
81,12,96,4,0.08061721920967102
81,12,96,5,0.08033686084672809
81,12,101,1,0.08178089978173375
81,12,101,2,0.08308378048241138
81,12,101,3,0.08143526036292315
81,12,101,4,0.08051797980442643
81,12,101,5,0.08375009056180716
81,12,106,1,0.08228670107200742
81,12,106,2,0.08325491100549698
81,12,106,3,0.08242670213803649
81,12,106,4,0.08216277929022908
81,12,106,5,0.0840814714320004
81,12,111,1,0.08251612074673176
81,12,111,2,0.0831938604824245
81,12,111,3,0.08236374007537961
81,12,111,4,0.08873966056853533
81,12,111,5,0.08331801043823361
81,12,116,1,0.08313270984217525
81,12,116,2,0.08452965877950191
81,12,116,3,0.08312971098348498
81,12,116,4,0.08344348054379225
81,12,116,5,0.08401589002460241
81,12,121,1,0.08670357055962086
81,12,121,2,0.08397846017032862
81,12,121,3,0.08369094925001264
81,12,121,4,0.08385938126593828
81,12,121,5,0.08356991922482848
81,12,126,1,0.08309593191370368
81,12,126,2,0.085121497977525
81,12,126,3,0.08390525123104453
81,12,126,4,0.08414322976022959
81,12,126,5,0.08451296016573906
81,12,131,1,0.0858400110155344
81,12,131,2,0.0837756204418838
81,12,131,3,0.08926552021875978
81,12,131,4,0.08430355926975608
81,12,131,5,0.08769371081143618
81,12,136,1,0.08886899100616574
81,12,136,2,0.08804227923974395
81,12,136,3,0.08776489878073335
81,12,136,4,0.0856020487844944
81,12,136,5,0.08527722908183932
81,12,141,1,0.08913680911064148
81,12,141,2,0.0843359506689012
81,12,141,3,0.08618989028036594
81,12,141,4,0.08608788019046187
81,12,141,5,0.08619228843599558
81,12,146,1,0.08859965018928051
81,12,146,2,0.08539044996723533
81,12,146,3,0.08565075928345323
81,12,146,4,0.08742982055991888
81,12,146,5,0.08606028044596314
86,12,86,1,0.05918727023527026
86,12,86,2,0.05951496073976159
86,12,86,3,0.06007350981235504
86,12,86,4,0.060299800243228674
86,12,86,5,0.06012912141159177
86,12,91,1,0.07963893003761768
86,12,91,2,0.0802176003344357
86,12,91,3,0.08022072026506066
86,12,91,4,0.08046572096645832
86,12,91,5,0.08058755192905664
86,12,96,1,0.08106456138193607
86,12,96,2,0.08223871001973748
86,12,96,3,0.0803250097669661
86,12,96,4,0.08094413904473186
86,12,96,5,0.08124971063807607
86,12,101,1,0.08025999879464507
86,12,101,2,0.08153419010341167
86,12,101,3,0.08194639114663005
86,12,101,4,0.08170058019459248
86,12,101,5,0.08362990105524659
86,12,106,1,0.08234735112637281
86,12,106,2,0.08290670812129974
86,12,106,3,0.08162754122167826
86,12,106,4,0.08157039992511272
86,12,106,5,0.08289773017168045
86,12,111,1,0.08327359100803733
86,12,111,2,0.08206231985241175
86,12,111,3,0.0818065507337451
86,12,111,4,0.0828456413000822
86,12,111,5,0.08316349005326629
86,12,116,1,0.08251037914305925
86,12,116,2,0.08341158041730523
86,12,116,3,0.08417650125920773
86,12,116,4,0.08292943006381392
86,12,116,5,0.0834057992324233
86,12,121,1,0.08274181047454476
86,12,121,2,0.0819965498521924
86,12,121,3,0.08291892008855939
86,12,121,4,0.08246741956099868
86,12,121,5,0.08383840089663863
86,12,126,1,0.08501468924805522
86,12,126,2,0.0842673797160387
86,12,126,3,0.08405862143263221
86,12,126,4,0.08215897949412465
86,12,126,5,0.08431331953033805
86,12,131,1,0.08266900898888707
86,12,131,2,0.08531264029443264
86,12,131,3,0.08514611050486565
86,12,131,4,0.08405564120039344
86,12,131,5,0.08271401049569249
86,12,136,1,0.08364766836166382
86,12,136,2,0.08604069007560611
86,12,136,3,0.08490764070302248
86,12,136,4,0.08612876990810037
86,12,136,5,0.08434676099568605
86,12,141,1,0.08488215040415525
86,12,141,2,0.08918835083022714
86,12,141,3,0.10112005053088069
86,12,141,4,0.11044599814340472
86,12,141,5,0.0846830103546381
86,12,146,1,0.08510358165949583
86,12,146,2,0.09400845970958471
86,12,146,3,0.088011110201478
86,12,146,4,0.08509699022397399
86,12,146,5,0.08783236844465137
91,12,91,1,0.05890728905797005
91,12,91,2,0.06425054045394063
91,12,91,3,0.06045619957149029
91,12,91,4,0.06009079981595278
91,12,91,5,0.059662319254130125
91,12,96,1,0.08193427929654717
91,12,96,2,0.08106628898531199
91,12,96,3,0.08133404888212681
91,12,96,4,0.08049651049077511
91,12,96,5,0.08185068843886256
91,12,101,1,0.08176485076546669
91,12,101,2,0.08398136822506785
91,12,101,3,0.08091486059129238
91,12,101,4,0.08214285131543875
91,12,101,5,0.08147115120664239
91,12,106,1,0.08255364140495658
91,12,106,2,0.0816398486495018
91,12,106,3,0.08237282047048211
91,12,106,4,0.08078373037278652
91,12,106,5,0.08075369987636805
91,12,111,1,0.08253342006355524
91,12,111,2,0.08149798028171062
91,12,111,3,0.08242002921178937
91,12,111,4,0.08351240074262023
91,12,111,5,0.08277845103293657
91,12,116,1,0.08530502207577229
91,12,116,2,0.08221173193305731
91,12,116,3,0.08282152004539967
91,12,116,4,0.08358828024938703
91,12,116,5,0.08266187040135264
91,12,121,1,0.0818517291918397
91,12,121,2,0.08315114071592689
91,12,121,3,0.08279375033453107
91,12,121,4,0.08377538062632084
91,12,121,5,0.08387449895963073
91,12,126,1,0.0840164115652442
91,12,126,2,0.08355960017070174
91,12,126,3,0.08374801138415933
91,12,126,4,0.08460529148578644
91,12,126,5,0.0843898206949234
91,12,131,1,0.08733734022825956
91,12,131,2,0.08451658999547362
91,12,131,3,0.08811435895040631
91,12,131,4,0.08449207991361618
91,12,131,5,0.08330063195899129
91,12,136,1,0.08314199047163129
91,12,136,2,0.08512105094268918
91,12,136,3,0.08496640017256141
91,12,136,4,0.08422682993113995
91,12,136,5,0.0848025013692677
91,12,141,1,0.08369226008653641
91,12,141,2,0.08518027840182185
91,12,141,3,0.08302052039653063
91,12,141,4,0.08532186970114708
91,12,141,5,0.0838129804469645
91,12,146,1,0.08472596062347293
91,12,146,2,0.08478194940835238
91,12,146,3,0.08447567000985146
91,12,146,4,0.08559281006455421
91,12,146,5,0.0848351907916367
96,12,96,1,0.05849333945661783
96,12,96,2,0.0588639616034925
96,12,96,3,0.05931149935349822
96,12,96,4,0.060137498658150434
96,12,96,5,0.05932594882324338
96,12,101,1,0.08009323151782155
96,12,101,2,0.0800971919670701
96,12,101,3,0.08438087999820709
96,12,101,4,0.08091197814792395
96,12,101,5,0.08175702998414636
96,12,106,1,0.08162178099155426
96,12,106,2,0.08285260992124677
96,12,106,3,0.08227145997807384
96,12,106,4,0.08252382976934314
96,12,106,5,0.08093060925602913
96,12,111,1,0.0823072181083262
96,12,111,2,0.08106304099783301
96,12,111,3,0.08358743041753769
96,12,111,4,0.08152812020853162
96,12,111,5,0.08221010910347104
96,12,116,1,0.08602209156379104
96,12,116,2,0.08360350038856268
96,12,116,3,0.08273720974102616
96,12,116,4,0.0839277496561408
96,12,116,5,0.0832796678878367
96,12,121,1,0.08313952945172787
96,12,121,2,0.08457850897684693
96,12,121,3,0.08411810966208577
96,12,121,4,0.08615608094260097
96,12,121,5,0.08487256010994315
96,12,126,1,0.08327293209731579
96,12,126,2,0.08426891872659326
96,12,126,3,0.08462843019515276
96,12,126,4,0.08405260043218732
96,12,126,5,0.08563765091821551
96,12,131,1,0.083495550788939
96,12,131,2,0.0853108405135572
96,12,131,3,0.08600831031799316
96,12,131,4,0.09212763048708439
96,12,131,5,0.08490777807310224
96,12,136,1,0.08293633116409183
96,12,136,2,0.08519443916156888
96,12,136,3,0.08680861908942461
96,12,136,4,0.08420739090070128
96,12,136,5,0.08519533090293407
96,12,141,1,0.08607596857473254
96,12,141,2,0.08544050855562091
96,12,141,3,0.08585239993408322
96,12,141,4,0.08876436855643988
96,12,141,5,0.08527733851224184
96,12,146,1,0.08527406957000494
96,12,146,2,0.08571048034355044
96,12,146,3,0.0887051597237587
96,12,146,4,0.08769130101427436
96,12,146,5,0.0880439905449748
101,12,101,1,0.05928226048126817
101,12,101,2,0.059363991022109985
101,12,101,3,0.06038564024493098
101,12,101,4,0.06012239959090948
101,12,101,5,0.06009794073179364
101,12,106,1,0.08173665963113308
101,12,106,2,0.0817707902751863
101,12,106,3,0.08144418010488153
101,12,106,4,0.08083740947768092
101,12,106,5,0.08251400897279382
101,12,111,1,0.08412668015807867
101,12,111,2,0.08326142793521285
101,12,111,3,0.08173143956810236
101,12,111,4,0.08217065827921033
101,12,111,5,0.08521648123860359
101,12,116,1,0.08373724995180964
101,12,116,2,0.0826538517139852
101,12,116,3,0.08303310954943299
101,12,116,4,0.0821496406570077
101,12,116,5,0.08702652994543314
101,12,121,1,0.08983021834865212
101,12,121,2,0.08836538065224886
101,12,121,3,0.0834519206546247
101,12,121,4,0.08265117183327675
101,12,121,5,0.08473232854157686
